,User_ID,type_user,Recency,Frequency,Monetary,RecencyCluster,FrequencyCluster,MonetaryCluster,ClusterCode
0,40843,subcribe,2,0.26519337016574585,4500.0,2,0,0,200
1,41014,subcribe,25,0.7077922077922078,28428.571428571428,2,0,0,200
2,41539,subcribe,2,1.7588235294117647,19888.88888888889,2,0,0,200
3,41655,subcribe,1,1.8313953488372092,27187.5,2,0,0,200
4,41728,subcribe,14,1.5510204081632653,22714.285714285714,2,0,0,200
5,41955,subcribe,0,0.5178571428571429,45000.0,2,0,0,200
6,42460,subcribe,17,2.027027027027027,22111.11111111111,2,0,0,200
7,42943,subcribe,1,1.2756410256410255,28428.571428571428,2,0,0,200
8,43095,subcribe,12,0.5886524822695035,22714.285714285714,2,0,0,200
9,43556,subcribe,1,1.6944444444444444,28428.571428571428,2,0,0,200
10,44051,subcribe,5,1.263157894736842,2000.0,2,0,0,200
11,44112,subcribe,0,0.48936170212765956,9000.0,2,0,0,200
12,44644,subcribe,16,2.111111111111111,101333.33333333333,2,0,0,200
13,44868,subcribe,12,2.704,38857.142857142855,2,0,0,200
14,44881,subcribe,4,0.952,28428.571428571428,2,0,0,200
15,45239,subcribe,1,1.64,9000.0,2,0,0,200
16,45475,subcribe,0,2.2074074074074073,38000.0,2,0,0,200
17,45500,subcribe,9,3.176,28428.571428571428,2,0,0,200
18,45593,subcribe,0,0.5223880597014925,18789.473684210527,2,0,0,200
19,45647,subcribe,0,0.1417910447761194,45000.0,2,0,0,200
20,45972,subcribe,6,1.6771653543307086,26533.333333333332,2,0,0,200
21,45991,subcribe,10,1.5080645161290323,53200.0,2,0,0,200
22,46018,subcribe,3,1.6412213740458015,26533.333333333332,2,0,0,200
23,46040,subcribe,2,3.0763358778625953,28428.571428571428,2,0,0,200
24,46055,subcribe,7,1.6209677419354838,63250.0,2,0,0,200
25,46069,subcribe,14,0.075,24875.0,2,0,0,200
26,46075,subcribe,2,0.4090909090909091,14125.0,2,0,0,200
27,46108,subcribe,4,1.9166666666666667,22611.11111111111,2,0,0,200
28,46156,subcribe,6,1.6771653543307086,28428.571428571428,2,0,0,200
29,46170,subcribe,0,1.1567164179104477,23357.14285714286,2,0,0,200
30,46180,subcribe,0,2.8059701492537314,28428.571428571428,2,0,0,200
31,46219,subcribe,26,1.3653846153846154,28428.571428571428,2,0,0,200
32,46326,subcribe,26,0.19444444444444445,9000.0,2,0,0,200
33,46349,subcribe,6,1.3984375,28428.571428571428,2,0,0,200
34,46427,subcribe,2,1.4426229508196722,26533.333333333332,2,0,0,200
35,46458,subcribe,25,0.21052631578947367,24875.0,2,0,0,200
36,46575,subcribe,9,0.1744186046511628,1058.8235294117646,2,0,0,200
37,46578,subcribe,3,0.17582417582417584,9000.0,2,0,0,200
38,46606,subcribe,8,0.2,23111.11111111111,2,0,0,200
39,46671,subcribe,9,0.7016129032258065,2000.0,2,0,0,200
40,46693,subcribe,1,1.1590909090909092,28428.571428571428,2,0,0,200
41,46698,subcribe,8,1.358974358974359,28428.571428571428,2,0,0,200
42,46709,subcribe,4,2.2713178294573644,28428.571428571428,2,0,0,200
43,46712,subcribe,1,1.5606060606060606,23411.764705882353,2,0,0,200
44,46733,subcribe,10,0.319672131147541,59928.57142857143,2,0,0,200
45,46817,subcribe,4,1.8203125,29937.5,2,0,0,200
46,46824,subcribe,7,1.2735042735042734,28428.571428571428,2,0,0,200
47,46887,subcribe,0,0.7894736842105263,12555.555555555555,2,0,0,200
48,46899,subcribe,20,0.4230769230769231,28428.571428571428,2,0,0,200
49,46959,subcribe,3,0.6746031746031746,41600.0,2,0,0,200
50,47066,subcribe,4,3.3089430894308944,28428.571428571428,2,0,0,200
51,47077,subcribe,23,2.0458715596330275,104000.0,2,0,0,200
52,47240,subcribe,9,3.1913043478260867,24875.0,2,0,0,200
53,47287,subcribe,14,3.0,23411.764705882353,2,0,0,200
54,47308,subcribe,25,0.8867924528301887,26533.333333333332,2,0,0,200
55,47461,subcribe,0,0.9689922480620154,61900.0,2,0,0,200
56,47485,subcribe,14,0.25862068965517243,24833.333333333332,2,0,0,200
57,47555,subcribe,1,1.503875968992248,24400.0,2,0,0,200
58,47559,subcribe,23,2.515151515151515,108500.0,2,0,0,200
59,47931,subcribe,5,1.3170731707317074,27133.333333333332,2,0,0,200
60,48182,subcribe,1,1.1484375,20545.454545454544,2,0,0,200
61,48261,subcribe,1,1.828125,26533.333333333332,2,0,0,200
62,48532,subcribe,4,2.0683760683760686,22714.285714285714,2,0,0,200
63,48847,subcribe,16,0.6153846153846154,24875.0,2,0,0,200
64,48855,subcribe,9,0.8389830508474576,9000.0,2,0,0,200
65,48864,subcribe,2,0.568,22111.11111111111,2,0,0,200
66,48993,subcribe,12,1.1711711711711712,12764.70588235294,2,0,0,200
67,49116,subcribe,7,0.680672268907563,27133.333333333332,2,0,0,200
68,49204,subcribe,8,0.17142857142857143,1058.8235294117646,2,0,0,200
69,49357,subcribe,15,1.4444444444444444,29714.285714285714,2,0,0,200
70,49436,subcribe,11,0.21052631578947367,9000.0,2,0,0,200
71,49644,subcribe,19,0.24528301886792453,27000.0,2,0,0,200
72,49647,subcribe,13,0.9375,23818.18181818182,2,0,0,200
73,49673,subcribe,18,0.49056603773584906,9000.0,2,0,0,200
74,49933,subcribe,6,1.9051724137931034,30615.384615384617,2,0,0,200
75,50055,subcribe,10,2.3684210526315788,22714.285714285714,2,0,0,200
76,50090,subcribe,7,1.3076923076923077,27133.333333333332,2,0,0,200
77,50141,subcribe,10,0.08108108108108109,24875.0,2,0,0,200
78,50157,subcribe,5,1.652542372881356,34000.0,2,0,0,200
79,50189,subcribe,12,3.063063063063063,34666.666666666664,2,0,0,200
80,50229,subcribe,6,2.0854700854700856,22375.0,2,0,0,200
81,50238,subcribe,2,2.760330578512397,21200.0,2,0,0,200
82,50281,subcribe,22,0.9705882352941176,21200.0,2,0,0,200
83,50465,subcribe,19,1.1730769230769231,26533.333333333332,2,0,0,200
84,50564,subcribe,0,2.5245901639344264,47470.58823529412,2,0,0,200
85,50565,subcribe,2,0.425,46941.17647058824,2,0,0,200
86,50628,subcribe,20,0.927536231884058,26533.333333333332,2,0,0,200
87,50823,subcribe,1,1.504201680672269,30615.384615384617,2,0,0,200
88,50950,subcribe,12,2.0,31642.85714285714,2,0,0,200
89,51010,subcribe,0,1.9491525423728813,31307.69230769231,2,0,0,200
90,51211,subcribe,6,0.7256637168141593,45000.0,2,0,0,200
91,51256,subcribe,12,0.14953271028037382,59000.0,2,0,0,200
92,51362,subcribe,0,1.0168067226890756,17000.0,2,0,0,200
93,51382,subcribe,3,0.8706896551724138,49866.666666666664,2,0,0,200
94,51383,subcribe,0,2.6016949152542375,52230.769230769234,2,0,0,200
95,51649,subcribe,1,2.0,23411.764705882353,2,0,0,200
96,51702,subcribe,0,2.9649122807017543,28428.571428571428,2,0,0,200
97,51730,subcribe,25,0.5185185185185185,28428.571428571428,2,0,0,200
98,51937,subcribe,26,1.1267605633802817,9000.0,2,0,0,200
99,52074,subcribe,4,2.793103448275862,11928.57142857143,2,0,0,200
100,52130,subcribe,22,0.7638888888888888,22714.285714285714,2,0,0,200
101,52155,subcribe,0,3.310344827586207,9000.0,2,0,0,200
102,52298,subcribe,0,1.5794392523364487,30615.384615384617,2,0,0,200
103,52471,subcribe,4,1.1359223300970873,49875.0,2,0,0,200
104,52502,subcribe,11,0.27631578947368424,81000.0,2,0,0,200
105,52693,subcribe,6,1.724770642201835,29714.285714285714,2,0,0,200
106,53000,subcribe,13,1.0,27133.333333333332,2,0,0,200
107,53009,subcribe,22,0.3516483516483517,22714.285714285714,2,0,0,200
108,53056,subcribe,17,0.7525773195876289,9000.0,2,0,0,200
109,53236,subcribe,18,1.7419354838709677,28428.571428571428,2,0,0,200
110,53249,subcribe,2,1.1495327102803738,36214.28571428572,2,0,0,200
111,53280,subcribe,17,0.8888888888888888,28428.571428571428,2,0,0,200
112,53400,subcribe,9,2.942857142857143,1800.0,2,0,0,200
113,53462,subcribe,13,0.8181818181818182,17333.333333333332,2,0,0,200
114,53779,subcribe,1,2.7818181818181817,28428.571428571428,2,0,0,200
115,53826,subcribe,1,2.547169811320755,46533.333333333336,2,0,0,200
116,53852,subcribe,18,1.5842696629213484,30615.384615384617,2,0,0,200
117,53884,subcribe,0,2.3873873873873874,56266.666666666664,2,0,0,200
118,53915,subcribe,13,1.5612244897959184,29800.0,2,0,0,200
119,53965,subcribe,10,2.8666666666666667,26533.333333333332,2,0,0,200
120,53967,subcribe,8,0.8921568627450981,104000.0,2,0,0,200
121,54123,subcribe,17,0.3978494623655914,9000.0,2,0,0,200
122,54144,subcribe,25,0.5925925925925926,18000.0,2,0,0,200
123,54393,subcribe,1,0.7592592592592593,28428.571428571428,2,0,0,200
124,54406,subcribe,1,2.3055555555555554,9000.0,2,0,0,200
125,54497,subcribe,14,1.3278688524590163,28428.571428571428,2,0,0,200
126,54530,subcribe,2,1.3902439024390243,7875.0,2,0,0,200
127,54544,subcribe,3,1.941747572815534,30615.384615384617,2,0,0,200
128,54575,subcribe,4,1.6346153846153846,28428.571428571428,2,0,0,200
129,54711,subcribe,9,1.8695652173913044,22400.0,2,0,0,200
130,54781,subcribe,2,0.6404494382022472,14733.333333333334,2,0,0,200
131,54804,subcribe,11,2.652173913043478,49285.71428571428,2,0,0,200
132,54825,subcribe,15,0.32608695652173914,1928.5714285714287,2,0,0,200
133,54839,subcribe,2,1.7047619047619047,28428.571428571428,2,0,0,200
134,54916,subcribe,2,0.5904761904761905,28428.571428571428,2,0,0,200
135,55224,subcribe,13,2.0,22714.285714285714,2,0,0,200
136,55353,subcribe,7,0.9183673469387755,28428.571428571428,2,0,0,200
137,55391,subcribe,0,3.0098039215686274,22714.285714285714,2,0,0,200
138,55609,subcribe,3,0.8260869565217391,38857.142857142855,2,0,0,200
139,55615,subcribe,8,1.5714285714285714,9000.0,2,0,0,200
140,55674,subcribe,1,3.125,23500.0,2,0,0,200
141,55830,subcribe,11,0.8924731182795699,42076.92307692308,2,0,0,200
142,55918,subcribe,6,1.2564102564102564,28428.571428571428,2,0,0,200
143,55924,subcribe,8,0.9479166666666666,9000.0,2,0,0,200
144,55976,subcribe,0,1.3766233766233766,27100.0,2,0,0,200
145,56006,subcribe,20,0.1686746987951807,9000.0,2,0,0,200
146,56043,subcribe,10,0.8279569892473119,39071.42857142857,2,0,0,200
147,56132,subcribe,10,2.6627906976744184,28428.571428571428,2,0,0,200
148,56250,subcribe,15,0.367816091954023,9000.0,2,0,0,200
149,56313,subcribe,10,0.5760869565217391,48500.0,2,0,0,200
150,56385,subcribe,4,0.5918367346938775,27071.428571428572,2,0,0,200
151,56536,subcribe,9,1.924731182795699,9000.0,2,0,0,200
152,56736,subcribe,9,0.2459016393442623,28428.571428571428,2,0,0,200
153,56910,subcribe,0,2.16,28428.571428571428,2,0,0,200
154,56925,subcribe,0,2.7,22714.285714285714,2,0,0,200
155,56980,subcribe,0,1.36,49285.71428571428,2,0,0,200
156,56982,subcribe,16,1.2,59600.0,2,0,0,200
157,56999,subcribe,1,1.6868686868686869,26000.0,2,0,0,200
158,57059,subcribe,1,2.63265306122449,28428.571428571428,2,0,0,200
159,57235,subcribe,14,0.6235294117647059,3272.7272727272725,2,0,0,200
160,57334,subcribe,1,1.5625,28428.571428571428,2,0,0,200
161,58105,subcribe,6,1.1408450704225352,9000.0,2,0,0,200
162,58131,subcribe,2,0.5,28428.571428571428,2,0,0,200
163,58191,subcribe,1,2.903225806451613,31642.85714285714,2,0,0,200
164,58228,subcribe,3,2.5494505494505493,33357.142857142855,2,0,0,200
165,58519,subcribe,0,2.065934065934066,28428.571428571428,2,0,0,200
166,58802,subcribe,20,2.140625,93500.0,2,0,0,200
167,59064,subcribe,25,0.1694915254237288,9000.0,2,0,0,200
168,59264,subcribe,22,0.04285714285714286,9000.0,2,0,0,200
169,59322,subcribe,0,1.8387096774193548,28428.571428571428,2,0,0,200
170,59329,subcribe,1,1.5494505494505495,30615.384615384617,2,0,0,200
171,59934,subcribe,6,2.734375,69333.33333333333,2,0,0,200
172,59987,subcribe,0,1.9534883720930232,30615.384615384617,2,0,0,200
173,60177,subcribe,1,0.09090909090909091,22538.46153846154,2,0,0,200
174,60188,subcribe,1,2.586206896551724,20333.333333333332,2,0,0,200
175,60692,subcribe,26,0.047619047619047616,9000.0,2,0,0,200
176,60926,subcribe,5,2.628205128205128,40666.666666666664,2,0,0,200
177,60938,subcribe,5,0.5903614457831325,42571.42857142857,2,0,0,200
178,61899,subcribe,12,0.4383561643835616,20250.0,2,0,0,200
179,61902,subcribe,4,1.2040816326530612,9000.0,2,0,0,200
180,62158,subcribe,9,0.35526315789473684,9000.0,2,0,0,200
181,62417,subcribe,7,2.051948051948052,9000.0,2,0,0,200
182,62561,subcribe,4,1.6708860759493671,7000.0,2,0,0,200
183,62698,subcribe,15,0.8939393939393939,9000.0,2,0,0,200
184,62749,subcribe,0,2.1578947368421053,27000.0,2,0,0,200
185,63263,subcribe,5,0.3958333333333333,9000.0,2,0,0,200
186,63445,subcribe,9,1.78125,2454.5454545454545,2,0,0,200
187,63496,subcribe,6,0.3835616438356164,45000.0,2,0,0,200
188,63977,subcribe,10,3.0,9000.0,2,0,0,200
189,64134,subcribe,10,1.0,9000.0,2,0,0,200
190,64254,subcribe,2,0.34285714285714286,9000.0,2,0,0,200
191,64304,subcribe,15,0.49206349206349204,40666.666666666664,2,0,0,200
192,64305,subcribe,1,1.8831168831168832,9000.0,2,0,0,200
193,64310,subcribe,9,2.0,9000.0,2,0,0,200
194,64479,subcribe,0,1.7142857142857142,67555.55555555556,2,0,0,200
195,64684,subcribe,23,0.16981132075471697,9000.0,2,0,0,200
196,64728,subcribe,8,1.5932203389830508,21700.0,2,0,0,200
197,65712,subcribe,1,1.8333333333333333,9000.0,2,0,0,200
198,66264,subcribe,4,1.0,20800.0,2,0,0,200
199,66870,subcribe,19,0.52,9000.0,2,0,0,200
200,67528,subcribe,1,0.4925373134328358,4000.0,2,0,0,200
201,67730,subcribe,7,1.4565217391304348,9000.0,2,0,0,200
202,68712,subcribe,1,2.0,9000.0,2,0,0,200
203,68864,subcribe,1,2.3653846153846154,20800.0,2,0,0,200
204,69018,subcribe,7,1.4,50600.0,2,0,0,200
205,69422,subcribe,3,0.6129032258064516,69333.33333333333,2,0,0,200
206,69445,subcribe,20,2.1538461538461537,9000.0,2,0,0,200
207,70663,subcribe,18,0.4523809523809524,18000.0,2,0,0,200
208,70795,subcribe,18,0.38095238095238093,9000.0,2,0,0,200
209,70967,subcribe,11,0.5,9000.0,2,0,0,200
210,71032,subcribe,20,0.8536585365853658,9000.0,2,0,0,200
211,71820,subcribe,25,1.0833333333333333,45000.0,2,0,0,200
212,72199,subcribe,25,2.5714285714285716,9000.0,2,0,0,200
213,73544,subcribe,26,1.0625,9000.0,2,0,0,200
214,75266,subcribe,9,1.9333333333333333,6750.0,2,0,0,200
215,75427,subcribe,1,3.2941176470588234,39833.333333333336,2,0,0,200
216,75550,subcribe,18,0.3888888888888889,30500.0,2,0,0,200
217,75621,subcribe,15,1.0769230769230769,9000.0,2,0,0,200
218,75762,subcribe,0,0.4339622641509434,9000.0,2,0,0,200
219,76342,subcribe,1,2.607843137254902,30500.0,2,0,0,200
220,77084,subcribe,24,0.68,19400.0,2,0,0,200
221,77331,subcribe,3,0.10416666666666667,9000.0,2,0,0,200
222,77530,subcribe,3,1.7608695652173914,9000.0,2,0,0,200
223,78330,subcribe,18,0.8064516129032258,18000.0,2,0,0,200
224,78480,subcribe,9,1.9736842105263157,9000.0,2,0,0,200
225,78618,subcribe,12,0.6388888888888888,9000.0,2,0,0,200
226,78621,subcribe,17,1.2903225806451613,88000.0,2,0,0,200
227,79121,subcribe,25,0.8181818181818182,9000.0,2,0,0,200
228,79206,subcribe,2,1.8444444444444446,9000.0,2,0,0,200
229,79566,subcribe,23,0.875,9000.0,2,0,0,200
230,79870,subcribe,7,3.076923076923077,90000.0,2,0,0,200
231,79899,subcribe,9,0.5806451612903226,90000.0,2,0,0,200
232,80298,subcribe,11,1.2352941176470589,9000.0,2,0,0,200
233,80772,subcribe,0,2.3076923076923075,45000.0,2,0,0,200
234,81050,subcribe,8,1.4444444444444444,9000.0,2,0,0,200
235,81221,subcribe,0,2.738095238095238,9000.0,2,0,0,200
236,82769,subcribe,21,2.4,27000.0,2,0,0,200
237,82834,subcribe,5,2.0833333333333335,18000.0,2,0,0,200
238,82999,subcribe,13,1.48,45000.0,2,0,0,200
239,83342,subcribe,21,1.736842105263158,90000.0,2,0,0,200
240,83838,subcribe,3,0.22857142857142856,9000.0,2,0,0,200
241,84146,subcribe,9,2.0,15000.0,2,0,0,200
242,84525,subcribe,22,0.6875,9000.0,2,0,0,200
243,85340,subcribe,5,2.2903225806451615,41166.666666666664,2,0,0,200
244,85771,subcribe,2,1.3333333333333333,18000.0,2,0,0,200
245,86019,subcribe,25,2.0,18000.0,2,0,0,200
246,86133,subcribe,17,2.4705882352941178,9000.0,2,0,0,200
247,86151,subcribe,0,0.47619047619047616,9000.0,2,0,0,200
248,86408,subcribe,10,1.4545454545454546,9000.0,2,0,0,200
249,87097,subcribe,2,1.5333333333333334,16200.0,2,0,0,200
250,87158,subcribe,5,1.962962962962963,9000.0,2,0,0,200
251,87433,subcribe,6,0.28,9000.0,2,0,0,200
252,87658,subcribe,1,1.2,9000.0,2,0,0,200
253,87695,subcribe,2,2.7586206896551726,45000.0,2,0,0,200
254,87820,subcribe,15,1.6,18000.0,2,0,0,200
255,87912,subcribe,12,1.411764705882353,45000.0,2,0,0,200
256,88127,subcribe,0,1.5333333333333334,9000.0,2,0,0,200
257,88358,subcribe,1,1.2142857142857142,104000.0,2,0,0,200
258,88982,subcribe,12,1.9375,9000.0,2,0,0,200
259,89186,subcribe,6,1.6153846153846154,9000.0,2,0,0,200
260,89552,subcribe,18,1.5,13500.0,2,0,0,200
261,89619,subcribe,5,0.8636363636363636,9000.0,2,0,0,200
262,89679,subcribe,0,2.8461538461538463,9000.0,2,0,0,200
263,90427,subcribe,13,2.0,104000.0,2,0,0,200
264,90965,subcribe,5,0.15,9000.0,2,0,0,200
265,91193,subcribe,23,1.0,9000.0,2,0,0,200
266,91383,subcribe,23,2.0,9000.0,2,0,0,200
267,91533,subcribe,1,0.7391304347826086,9000.0,2,0,0,200
268,91758,subcribe,19,2.0,18000.0,2,0,0,200
269,91832,subcribe,20,3.0,9000.0,2,0,0,200
270,93858,subcribe,3,0.4375,9000.0,2,0,0,200
271,94441,subcribe,0,0.7368421052631579,9000.0,2,0,0,200
272,95318,subcribe,5,2.4615384615384617,9000.0,2,0,0,200
273,95362,subcribe,14,2.3333333333333335,9000.0,2,0,0,200
274,95451,subcribe,2,1.8571428571428572,13500.0,2,0,0,200
275,95512,subcribe,8,1.6666666666666667,9000.0,2,0,0,200
276,96080,subcribe,17,1.0,9000.0,2,0,0,200
277,96171,subcribe,0,2.466666666666667,9000.0,2,0,0,200
278,96303,subcribe,14,2.0,9000.0,2,0,0,200
279,96342,subcribe,2,1.7142857142857142,9000.0,2,0,0,200
280,96673,subcribe,3,1.1666666666666667,9000.0,2,0,0,200
281,97231,subcribe,3,2.727272727272727,9000.0,2,0,0,200
282,97307,subcribe,15,2.0,9000.0,2,0,0,200
283,97439,subcribe,10,2.2,9000.0,2,0,0,200
284,97582,subcribe,14,2.0,18000.0,2,0,0,200
285,97603,subcribe,15,3.0,9000.0,2,0,0,200
286,98069,subcribe,3,2.6666666666666665,13500.0,2,0,0,200
287,98156,subcribe,6,3.25,90000.0,2,0,0,200
288,98445,subcribe,0,0.9230769230769231,9000.0,2,0,0,200
289,98614,subcribe,1,1.1666666666666667,9000.0,2,0,0,200
290,98955,subcribe,7,0.5,45000.0,2,0,0,200
291,99015,subcribe,12,1.0,9000.0,2,0,0,200
292,99041,subcribe,2,3.0,9000.0,2,0,0,200
293,100097,subcribe,0,1.7,18000.0,2,0,0,200
294,100621,subcribe,6,2.0,9000.0,2,0,0,200
295,100910,subcribe,0,2.111111111111111,36000.0,2,0,0,200
296,101007,subcribe,0,3.0,18000.0,2,0,0,200
297,101093,subcribe,1,1.1666666666666667,9000.0,2,0,0,200
298,101327,subcribe,2,3.2857142857142856,18000.0,2,0,0,200
299,101467,subcribe,8,3.0,9000.0,2,0,0,200
300,101508,subcribe,1,3.0,9000.0,2,0,0,200
301,103000,subcribe,2,1.0,18000.0,2,0,0,200
302,103431,subcribe,0,1.0,9000.0,2,0,0,200
303,63387,subcribe,9,0.0,9000.0,2,0,0,200
304,65210,subcribe,0,0.0,16090.90909090909,2,0,0,200
305,66006,subcribe,5,0.0,4600.0,2,0,0,200
306,68059,subcribe,2,0.0,9000.0,2,0,0,200
307,71519,subcribe,6,0.0,45000.0,2,0,0,200
308,77322,subcribe,15,0.0,9000.0,2,0,0,200
309,80946,subcribe,9,0.0,54000.0,2,0,0,200
310,84258,subcribe,0,0.0,49666.666666666664,2,0,0,200
311,86173,subcribe,17,0.0,8181.818181818182,2,0,0,200
312,89634,subcribe,20,0.0,8181.818181818182,2,0,0,200
313,90561,subcribe,25,0.0,9000.0,2,0,0,200
314,90791,subcribe,25,0.0,45000.0,2,0,0,200
315,91149,subcribe,24,0.0,45000.0,2,0,0,200
316,91521,subcribe,24,0.0,9000.0,2,0,0,200
317,91909,subcribe,23,0.0,9000.0,2,0,0,200
318,94405,subcribe,5,0.0,9000.0,2,0,0,200
319,94576,subcribe,18,0.0,45000.0,2,0,0,200
320,94851,subcribe,18,0.0,9000.0,2,0,0,200
321,94945,subcribe,18,0.0,9000.0,2,0,0,200
322,95187,subcribe,18,0.0,9000.0,2,0,0,200
323,95733,subcribe,0,0.0,9000.0,2,0,0,200
324,95857,subcribe,17,0.0,9000.0,2,0,0,200
325,96627,subcribe,16,0.0,9000.0,2,0,0,200
326,98165,subcribe,10,0.0,9000.0,2,0,0,200
327,99119,subcribe,8,0.0,9000.0,2,0,0,200
328,99816,subcribe,11,0.0,9000.0,2,0,0,200
329,101113,subcribe,9,0.0,90000.0,2,0,0,200
330,101178,subcribe,9,0.0,9000.0,2,0,0,200
331,101548,subcribe,4,0.0,9000.0,2,0,0,200
332,101560,subcribe,9,0.0,9000.0,2,0,0,200
333,101704,subcribe,8,0.0,9000.0,2,0,0,200
334,102341,subcribe,7,0.0,9000.0,2,0,0,200
335,102503,subcribe,3,0.0,9000.0,2,0,0,200
336,105240,subcribe,3,0.0,9000.0,2,0,0,200
337,105480,subcribe,3,0.0,45000.0,2,0,0,200
338,105793,subcribe,2,0.0,9000.0,2,0,0,200
339,105795,subcribe,2,0.0,9000.0,2,0,0,200
340,105926,subcribe,2,0.0,54000.0,2,0,0,200
341,106019,subcribe,1,0.0,45000.0,2,0,0,200
342,106057,subcribe,2,0.0,45000.0,2,0,0,200
343,41280,subcribe,49,0.24369747899159663,9000.0,1,0,0,100
344,41984,subcribe,40,0.7559055118110236,39428.57142857143,1,0,0,100
345,41989,subcribe,67,3.292307692307692,79600.0,1,0,0,100
346,42331,subcribe,51,1.0434782608695652,9000.0,1,0,0,100
347,42413,subcribe,74,2.1868131868131866,9000.0,1,0,0,100
348,42462,subcribe,51,1.0625,58000.0,1,0,0,100
349,42726,subcribe,49,0.6320754716981132,9000.0,1,0,0,100
350,43583,subcribe,34,0.8269230769230769,28428.571428571428,1,0,0,100
351,43935,subcribe,72,0.8857142857142857,104000.0,1,0,0,100
352,43948,subcribe,36,0.6226415094339622,28428.571428571428,1,0,0,100
353,44530,subcribe,41,0.6224489795918368,52666.666666666664,1,0,0,100
354,44592,subcribe,48,0.42045454545454547,9000.0,1,0,0,100
355,44684,subcribe,53,3.011764705882353,45000.0,1,0,0,100
356,44822,subcribe,44,0.6989247311827957,69333.33333333333,1,0,0,100
357,44980,subcribe,44,0.4838709677419355,18000.0,1,0,0,100
358,45214,subcribe,27,0.37383177570093457,28428.571428571428,1,0,0,100
359,45795,subcribe,36,1.625,26533.333333333332,1,0,0,100
360,45997,subcribe,41,3.0,28428.571428571428,1,0,0,100
361,46098,subcribe,29,0.0761904761904762,9000.0,1,0,0,100
362,46203,subcribe,37,0.17525773195876287,9000.0,1,0,0,100
363,46205,subcribe,36,0.6551724137931034,28428.571428571428,1,0,0,100
364,46251,subcribe,69,0.84375,45000.0,1,0,0,100
365,46596,subcribe,46,3.0,9000.0,1,0,0,100
366,46631,subcribe,63,0.13043478260869565,101333.33333333333,1,0,0,100
367,46890,subcribe,39,0.3333333333333333,4500.0,1,0,0,100
368,46948,subcribe,61,0.8309859154929577,97750.0,1,0,0,100
369,47245,subcribe,41,1.3222222222222222,9000.0,1,0,0,100
370,47390,subcribe,70,0.11475409836065574,9000.0,1,0,0,100
371,47662,subcribe,68,2.838709677419355,52000.0,1,0,0,100
372,47700,subcribe,47,0.4375,9000.0,1,0,0,100
373,47908,subcribe,57,1.2131147540983607,52000.0,1,0,0,100
374,48228,subcribe,34,0.25316455696202533,28428.571428571428,1,0,0,100
375,48407,subcribe,52,0.4605263157894737,9000.0,1,0,0,100
376,48421,subcribe,65,0.23809523809523808,9000.0,1,0,0,100
377,48568,subcribe,29,1.515625,54000.0,1,0,0,100
378,48946,subcribe,65,0.3050847457627119,9000.0,1,0,0,100
379,49005,subcribe,72,0.5818181818181818,3000.0,1,0,0,100
380,49143,subcribe,33,2.0,28428.571428571428,1,0,0,100
381,49171,subcribe,61,2.8923076923076922,52666.666666666664,1,0,0,100
382,49225,subcribe,48,0.5,9000.0,1,0,0,100
383,49620,subcribe,42,0.8148148148148148,45000.0,1,0,0,100
384,49747,subcribe,71,0.3018867924528302,9000.0,1,0,0,100
385,49787,subcribe,62,2.7580645161290325,9000.0,1,0,0,100
386,49867,subcribe,32,0.24193548387096775,28428.571428571428,1,0,0,100
387,50190,subcribe,31,1.162162162162162,44222.22222222222,1,0,0,100
388,50243,subcribe,31,0.35555555555555557,54000.0,1,0,0,100
389,51191,subcribe,27,0.2727272727272727,9000.0,1,0,0,100
390,51244,subcribe,27,1.4727272727272727,90000.0,1,0,0,100
391,51582,subcribe,72,2.0,9000.0,1,0,0,100
392,52016,subcribe,29,0.38636363636363635,9000.0,1,0,0,100
393,52098,subcribe,58,0.2033898305084746,9000.0,1,0,0,100
394,52500,subcribe,72,0.09090909090909091,9000.0,1,0,0,100
395,52779,subcribe,60,1.6037735849056605,9900.0,1,0,0,100
396,52811,subcribe,41,0.028169014084507043,9000.0,1,0,0,100
397,53043,subcribe,62,0.19230769230769232,18000.0,1,0,0,100
398,53367,subcribe,49,0.2222222222222222,9000.0,1,0,0,100
399,53511,subcribe,58,0.6486486486486487,9000.0,1,0,0,100
400,53747,subcribe,54,0.22,9000.0,1,0,0,100
401,53887,subcribe,49,1.596774193548387,9000.0,1,0,0,100
402,54114,subcribe,73,0.35135135135135137,18000.0,1,0,0,100
403,54227,subcribe,42,0.04411764705882353,9000.0,1,0,0,100
404,54629,subcribe,56,2.0,18000.0,1,0,0,100
405,54637,subcribe,39,1.1014492753623188,108500.0,1,0,0,100
406,55204,subcribe,34,0.22,54000.0,1,0,0,100
407,55253,subcribe,51,0.5272727272727272,48500.0,1,0,0,100
408,55268,subcribe,41,0.47692307692307695,1800.0,1,0,0,100
409,55312,subcribe,36,0.18571428571428572,9000.0,1,0,0,100
410,55810,subcribe,59,1.0263157894736843,54000.0,1,0,0,100
411,56069,subcribe,27,0.4166666666666667,6000.0,1,0,0,100
412,56144,subcribe,38,1.52,2000.0,1,0,0,100
413,56337,subcribe,37,1.0,9000.0,1,0,0,100
414,56463,subcribe,71,0.3548387096774194,9000.0,1,0,0,100
415,56564,subcribe,55,1.0,2571.4285714285716,1,0,0,100
416,56775,subcribe,33,1.0,1800.0,1,0,0,100
