,User_ID,min_purchase_date,max_purchase_date,first_listen_date,last_listen_date,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,1_listen_my,signup_date,signup_my,change_status_my,cnt_07/2020,cnt_08/2020,cnt_09/2020,cnt_10/2020,cnt_11/2020,cnt_12/2020,F_07/2020,F_08/2020,F_09/2020,F_10/2020,F_11/2020,F_12/2020,ST_07/2020,ST_08/2020,ST_09/2020,ST_10/2020,ST_11/2020,ST_12/2020,ST_start
8655,63547,,,2020-10-12,2020-10-17,0.0,0.0,0.0,11.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,11.0,,,,,,0.0,,,0,0,0,0,0,0,0
8656,63548,,,2020-10-12,2020-10-16,0.0,0.0,0.0,6.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,6.0,,,,,,0.0,,,0,0,0,0,0,0,0
8657,63560,,,2020-10-15,2020-12-30,0.0,0.0,0.0,6.0,5.0,6.0,10/2020,2020-10-12,10/2020,,,,,6.0,5.0,6.0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0
8658,63567,,,2020-10-12,2020-11-05,0.0,0.0,0.0,11.0,3.0,0.0,10/2020,2020-10-12,10/2020,,,,,11.0,3.0,,,,,0.0,0.0,,0,0,0,0,0,0,0
8659,63570,2020-10-14,2020-10-14,2020-10-13,2020-12-26,0.0,0.0,0.0,48.0,30.0,30.0,10/2020,2020-10-12,10/2020,10/2020,,,,48.0,30.0,30.0,,,,0.0,0.0,0.0,0,0,0,1,1,1,0
8660,63571,,,2020-10-12,2020-10-12,0.0,0.0,0.0,2.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,2.0,,,,,,0.0,,,0,0,0,0,0,0,0
8661,63572,,,2020-10-21,2020-10-21,0.0,0.0,0.0,3.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,3.0,,,,,,0.0,,,0,0,0,0,0,0,0
8662,63575,,,2020-10-21,2020-10-21,0.0,0.0,0.0,2.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,2.0,,,,,,0.0,,,0,0,0,0,0,0,0
8663,63577,,,2020-10-13,2020-10-13,0.0,0.0,0.0,2.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,2.0,,,,,,0.0,,,0,0,0,0,0,0,0
8664,63582,,,2020-10-12,2020-11-14,0.0,0.0,0.0,24.0,5.0,0.0,10/2020,2020-10-12,10/2020,,,,,24.0,5.0,,,,,0.0,0.0,,0,0,0,0,0,0,0
8665,63585,,,2020-10-12,2020-10-12,0.0,0.0,0.0,1.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,1.0,,,,,,0.0,,,0,0,0,0,0,0,0
8666,63587,,,2020-10-12,2020-10-27,0.0,0.0,0.0,21.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,21.0,,,,,,0.0,,,0,0,0,0,0,0,0
8667,63588,,,2020-10-13,2020-10-15,0.0,0.0,0.0,24.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,24.0,,,,,,0.0,,,0,0,0,0,0,0,0
8668,63594,,,2020-10-12,2020-10-12,0.0,0.0,0.0,2.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,2.0,,,,,,0.0,,,0,0,0,0,0,0,0
8669,63599,,,2020-12-04,2020-12-31,0.0,0.0,0.0,0.0,0.0,28.0,12/2020,2020-10-12,10/2020,,,,,,,28.0,,,,,,0.0,0,0,0,0,0,0,0
8670,63602,,,2020-10-12,2020-10-15,0.0,0.0,0.0,10.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,10.0,,,,,,0.0,,,0,0,0,0,0,0,0
8671,63603,,,2020-10-13,2020-11-07,0.0,0.0,0.0,26.0,2.0,0.0,10/2020,2020-10-12,10/2020,,,,,26.0,2.0,,,,,0.0,0.0,,0,0,0,0,0,0,0
8672,63604,,,2020-10-12,2020-10-12,0.0,0.0,0.0,5.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,5.0,,,,,,0.0,,,0,0,0,0,0,0,0
8673,63607,,,2020-10-14,2020-10-14,0.0,0.0,0.0,1.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,1.0,,,,,,0.0,,,0,0,0,0,0,0,0
8674,63619,,,2020-10-12,2020-10-16,0.0,0.0,0.0,9.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,9.0,,,,,,0.0,,,0,0,0,0,0,0,0
8675,63620,,,2020-11-17,2020-11-19,0.0,0.0,0.0,0.0,9.0,0.0,11/2020,2020-10-12,10/2020,,,,,,9.0,,,,,,0.0,,0,0,0,0,0,0,0
8676,63621,,,2020-10-14,2020-11-13,0.0,0.0,0.0,6.0,7.0,0.0,10/2020,2020-10-12,10/2020,,,,,6.0,7.0,,,,,0.0,0.0,,0,0,0,0,0,0,0
8677,63628,,,2020-10-12,2020-10-12,0.0,0.0,0.0,8.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,8.0,,,,,,0.0,,,0,0,0,0,0,0,0
8678,63630,,,2020-10-12,2020-10-12,0.0,0.0,0.0,1.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,1.0,,,,,,0.0,,,0,0,0,0,0,0,0
8679,63635,,,2020-10-12,2020-10-26,0.0,0.0,0.0,37.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,37.0,,,,,,0.0,,,0,0,0,0,0,0,0
8680,63636,,,2020-10-12,2020-12-27,0.0,0.0,0.0,34.0,41.0,16.0,10/2020,2020-10-12,10/2020,,,,,34.0,41.0,16.0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0
8681,63637,,,2020-10-12,2020-11-26,0.0,0.0,0.0,5.0,1.0,0.0,10/2020,2020-10-12,10/2020,,,,,5.0,1.0,,,,,0.0,0.0,,0,0,0,0,0,0,0
8682,63638,,,2020-10-12,2020-10-15,0.0,0.0,0.0,5.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,5.0,,,,,,0.0,,,0,0,0,0,0,0,0
8683,63641,,,2020-10-14,2020-10-16,0.0,0.0,0.0,9.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,9.0,,,,,,0.0,,,0,0,0,0,0,0,0
8684,63642,,,2020-10-12,2020-12-10,0.0,0.0,0.0,21.0,0.0,1.0,10/2020,2020-10-12,10/2020,,,,,21.0,,1.0,,,,0.0,,0.0,0,0,0,0,0,0,0
8685,63643,,,2020-10-14,2020-10-14,0.0,0.0,0.0,6.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,6.0,,,,,,0.0,,,0,0,0,0,0,0,0
8686,63644,,,2020-10-19,2020-10-19,0.0,0.0,0.0,1.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,1.0,,,,,,0.0,,,0,0,0,0,0,0,0
8687,63646,,,2020-10-12,2020-10-14,0.0,0.0,0.0,20.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,20.0,,,,,,0.0,,,0,0,0,0,0,0,0
8688,63647,,,2020-10-12,2020-10-12,0.0,0.0,0.0,1.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,1.0,,,,,,0.0,,,0,0,0,0,0,0,0
8689,63649,,,2020-10-13,2020-10-13,0.0,0.0,0.0,7.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,7.0,,,,,,0.0,,,0,0,0,0,0,0,0
8690,63651,,,2020-10-12,2020-10-12,0.0,0.0,0.0,3.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,3.0,,,,,,0.0,,,0,0,0,0,0,0,0
8691,63667,,,2020-10-12,2020-10-17,0.0,0.0,0.0,18.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,18.0,,,,,,0.0,,,0,0,0,0,0,0,0
8692,63669,,,2020-10-17,2020-10-28,0.0,0.0,0.0,12.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,12.0,,,,,,0.0,,,0,0,0,0,0,0,0
8693,63670,,,2020-10-12,2020-10-12,0.0,0.0,0.0,1.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,1.0,,,,,,0.0,,,0,0,0,0,0,0,0
8694,63671,,,2020-10-12,2020-12-25,0.0,0.0,0.0,2.0,0.0,8.0,10/2020,2020-10-12,10/2020,,,,,2.0,,8.0,,,,0.0,,0.0,0,0,0,0,0,0,0
8695,63674,,,2020-10-12,2020-10-13,0.0,0.0,0.0,2.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,2.0,,,,,,0.0,,,0,0,0,0,0,0,0
8696,63676,,,2020-10-12,2020-10-12,0.0,0.0,0.0,1.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,1.0,,,,,,0.0,,,0,0,0,0,0,0,0
8697,63680,,,2020-10-12,2020-11-02,0.0,0.0,0.0,26.0,4.0,0.0,10/2020,2020-10-12,10/2020,,,,,26.0,4.0,,,,,0.0,0.0,,0,0,0,0,0,0,0
8698,63681,,,2020-10-13,2020-10-15,0.0,0.0,0.0,16.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,16.0,,,,,,0.0,,,0,0,0,0,0,0,0
8699,63683,,,2020-10-13,2020-10-14,0.0,0.0,0.0,10.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,10.0,,,,,,0.0,,,0,0,0,0,0,0,0
8700,63685,,,2020-10-12,2020-10-14,0.0,0.0,0.0,6.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,6.0,,,,,,0.0,,,0,0,0,0,0,0,0
8701,63692,,,2020-10-15,2020-11-24,0.0,0.0,0.0,32.0,3.0,0.0,10/2020,2020-10-12,10/2020,,,,,32.0,3.0,,,,,0.0,0.0,,0,0,0,0,0,0,0
8702,63695,,,2020-10-12,2020-11-05,0.0,0.0,0.0,14.0,2.0,0.0,10/2020,2020-10-12,10/2020,,,,,14.0,2.0,,,,,0.0,0.0,,0,0,0,0,0,0,0
8703,63697,,,2020-10-12,2020-10-13,0.0,0.0,0.0,14.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,14.0,,,,,,0.0,,,0,0,0,0,0,0,0
8704,63698,,,2020-10-14,2020-10-14,0.0,0.0,0.0,3.0,0.0,0.0,10/2020,2020-10-12,10/2020,,,,,3.0,,,,,,0.0,,,0,0,0,0,0,0,0
8705,63699,,,2020-10-17,2020-10-17,0.0,0.0,0.0,4.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,4.0,,,,,,0.0,,,0,0,0,0,0,0,0
8706,63700,,,2020-10-13,2020-11-04,0.0,0.0,0.0,10.0,29.0,0.0,10/2020,2020-10-13,10/2020,,,,,10.0,29.0,,,,,0.0,0.0,,0,0,0,0,0,0,0
8707,63703,,,2020-11-25,2020-11-25,0.0,0.0,0.0,0.0,2.0,0.0,11/2020,2020-10-13,10/2020,,,,,,2.0,,,,,,0.0,,0,0,0,0,0,0,0
8708,63704,,,2020-10-14,2020-11-21,0.0,0.0,0.0,120.0,42.0,0.0,10/2020,2020-10-13,10/2020,,,,,120.0,42.0,,,,,1.0,0.0,,0,0,0,0,0,0,0
8709,63705,,,2020-10-13,2020-10-13,0.0,0.0,0.0,11.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,11.0,,,,,,0.0,,,0,0,0,0,0,0,0
8710,63706,,,2020-10-13,2020-12-26,0.0,0.0,0.0,5.0,0.0,6.0,10/2020,2020-10-13,10/2020,,,,,5.0,,6.0,,,,0.0,,0.0,0,0,0,0,0,0,0
8711,63708,,,2020-11-05,2020-11-08,0.0,0.0,0.0,0.0,16.0,0.0,11/2020,2020-10-13,10/2020,,,,,,16.0,,,,,,0.0,,0,0,0,0,0,0,0
8712,63709,,,2020-10-13,2020-10-13,0.0,0.0,0.0,2.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,2.0,,,,,,0.0,,,0,0,0,0,0,0,0
8713,63713,,,2020-10-13,2020-11-15,0.0,0.0,0.0,65.0,13.0,0.0,10/2020,2020-10-13,10/2020,,,,,65.0,13.0,,,,,0.0,0.0,,0,0,0,0,0,0,0
8714,63714,,,2020-10-14,2020-10-18,0.0,0.0,0.0,24.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,24.0,,,,,,0.0,,,0,0,0,0,0,0,0
8715,63717,,,2020-10-13,2020-10-13,0.0,0.0,0.0,1.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,1.0,,,,,,0.0,,,0,0,0,0,0,0,0
8716,63718,,,2020-10-14,2020-10-14,0.0,0.0,0.0,1.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,1.0,,,,,,0.0,,,0,0,0,0,0,0,0
8717,63719,2020-10-25,2020-10-25,2020-10-14,2020-12-14,0.0,0.0,0.0,100.0,31.0,6.0,10/2020,2020-10-13,10/2020,10/2020,,,,100.0,31.0,6.0,,,,0.0,0.0,0.0,0,0,0,1,1,1,0
8718,63720,,,2020-10-13,2020-10-13,0.0,0.0,0.0,1.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,1.0,,,,,,0.0,,,0,0,0,0,0,0,0
8719,63721,,,2020-10-13,2020-10-13,0.0,0.0,0.0,2.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,2.0,,,,,,0.0,,,0,0,0,0,0,0,0
8720,63728,,,2020-10-13,2020-10-13,0.0,0.0,0.0,1.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,1.0,,,,,,0.0,,,0,0,0,0,0,0,0
8721,63731,,,2020-10-13,2020-10-14,0.0,0.0,0.0,13.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,13.0,,,,,,0.0,,,0,0,0,0,0,0,0
8722,63732,,,2020-10-13,2020-12-04,0.0,0.0,0.0,11.0,0.0,2.0,10/2020,2020-10-13,10/2020,,,,,11.0,,2.0,,,,0.0,,0.0,0,0,0,0,0,0,0
8723,63737,,,2020-10-13,2020-10-13,0.0,0.0,0.0,18.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,18.0,,,,,,0.0,,,0,0,0,0,0,0,0
8724,63741,,,2020-10-13,2020-10-13,0.0,0.0,0.0,1.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,1.0,,,,,,0.0,,,0,0,0,0,0,0,0
8725,63742,,,2020-10-13,2020-12-20,0.0,0.0,0.0,1.0,0.0,11.0,10/2020,2020-10-13,10/2020,,,,,1.0,,11.0,,,,0.0,,0.0,0,0,0,0,0,0,0
8726,63748,,,2020-10-13,2020-12-14,0.0,0.0,0.0,23.0,7.0,3.0,10/2020,2020-10-13,10/2020,,,,,23.0,7.0,3.0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0
8727,63754,,,2020-10-13,2020-11-09,0.0,0.0,0.0,6.0,13.0,0.0,10/2020,2020-10-13,10/2020,,,,,6.0,13.0,,,,,0.0,0.0,,0,0,0,0,0,0,0
8728,63760,,,2020-11-24,2020-11-24,0.0,0.0,0.0,0.0,1.0,0.0,11/2020,2020-10-13,10/2020,,,,,,1.0,,,,,,0.0,,0,0,0,0,0,0,0
8729,63763,2020-10-13,2020-10-13,2020-10-13,2020-12-01,0.0,0.0,0.0,7.0,0.0,2.0,10/2020,2020-10-13,10/2020,10/2020,,,,7.0,,2.0,,,,0.0,,0.0,0,0,0,1,1,1,0
8730,63764,2020-10-13,2020-10-13,2020-10-13,2020-10-13,0.0,0.0,0.0,2.0,0.0,0.0,10/2020,2020-10-13,10/2020,10/2020,,,,2.0,,,,,,0.0,,,0,0,0,1,1,1,0
8731,63765,,,2020-10-13,2020-12-18,0.0,0.0,0.0,110.0,7.0,8.0,10/2020,2020-10-13,10/2020,,,,,110.0,7.0,8.0,,,,1.0,0.0,0.0,0,0,0,0,0,0,0
8732,63767,,,2020-10-13,2020-11-01,0.0,0.0,0.0,3.0,1.0,0.0,10/2020,2020-10-13,10/2020,,,,,3.0,1.0,,,,,0.0,0.0,,0,0,0,0,0,0,0
8733,63772,,,2020-10-18,2020-11-24,0.0,0.0,0.0,25.0,2.0,0.0,10/2020,2020-10-13,10/2020,,,,,25.0,2.0,,,,,0.0,0.0,,0,0,0,0,0,0,0
8734,63775,,,2020-11-18,2020-11-18,0.0,0.0,0.0,0.0,2.0,0.0,11/2020,2020-10-13,10/2020,,,,,,2.0,,,,,,0.0,,0,0,0,0,0,0,0
8735,63776,2020-10-13,2020-10-13,2020-10-13,2020-12-22,0.0,0.0,0.0,39.0,11.0,2.0,10/2020,2020-10-13,10/2020,10/2020,,,,39.0,11.0,2.0,,,,0.0,0.0,0.0,0,0,0,1,1,1,0
8736,63777,,,2020-10-13,2020-10-17,0.0,0.0,0.0,6.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,6.0,,,,,,0.0,,,0,0,0,0,0,0,0
8737,63779,,,2020-10-13,2020-10-18,0.0,0.0,0.0,12.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,12.0,,,,,,0.0,,,0,0,0,0,0,0,0
8738,63783,,,2020-10-13,2020-10-13,0.0,0.0,0.0,16.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,16.0,,,,,,0.0,,,0,0,0,0,0,0,0
8739,63784,2020-10-21,2020-10-21,2020-10-14,2020-11-24,0.0,0.0,0.0,20.0,7.0,0.0,10/2020,2020-10-13,10/2020,10/2020,,,,20.0,7.0,,,,,0.0,0.0,,0,0,0,1,1,1,0
8740,63785,,,2020-10-13,2020-11-30,0.0,0.0,0.0,2.0,2.0,0.0,10/2020,2020-10-13,10/2020,,,,,2.0,2.0,,,,,0.0,0.0,,0,0,0,0,0,0,0
8741,63790,,,2020-10-13,2020-10-13,0.0,0.0,0.0,3.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,3.0,,,,,,0.0,,,0,0,0,0,0,0,0
8742,63791,,,2020-10-13,2020-10-14,0.0,0.0,0.0,6.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,6.0,,,,,,0.0,,,0,0,0,0,0,0,0
8743,63792,,,2020-10-13,2020-10-22,0.0,0.0,0.0,91.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,91.0,,,,,,0.0,,,0,0,0,0,0,0,0
8744,63796,,,2020-10-13,2020-10-26,0.0,0.0,0.0,5.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,5.0,,,,,,0.0,,,0,0,0,0,0,0,0
8745,63797,,,2020-10-13,2020-10-13,0.0,0.0,0.0,1.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,1.0,,,,,,0.0,,,0,0,0,0,0,0,0
8746,63798,,,2020-10-15,2020-10-15,0.0,0.0,0.0,5.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,5.0,,,,,,0.0,,,0,0,0,0,0,0,0
8747,63799,,,2020-10-13,2020-10-13,0.0,0.0,0.0,1.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,1.0,,,,,,0.0,,,0,0,0,0,0,0,0
8748,63800,,,2020-10-13,2020-10-23,0.0,0.0,0.0,3.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,3.0,,,,,,0.0,,,0,0,0,0,0,0,0
8749,63803,,,2020-10-16,2020-10-17,0.0,0.0,0.0,2.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,2.0,,,,,,0.0,,,0,0,0,0,0,0,0
8750,63806,,,2020-10-13,2020-10-18,0.0,0.0,0.0,5.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,5.0,,,,,,0.0,,,0,0,0,0,0,0,0
8751,63808,2020-10-13,2020-10-13,2020-10-13,2020-12-26,0.0,0.0,0.0,25.0,134.0,96.0,10/2020,2020-10-13,10/2020,10/2020,,,,25.0,134.0,96.0,,,,0.0,1.0,0.0,0,0,0,1,1,1,0
8752,63810,,,2020-10-13,2020-11-25,0.0,0.0,0.0,14.0,7.0,0.0,10/2020,2020-10-13,10/2020,,,,,14.0,7.0,,,,,0.0,0.0,,0,0,0,0,0,0,0
8753,63814,,,2020-10-13,2020-10-13,0.0,0.0,0.0,3.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,3.0,,,,,,0.0,,,0,0,0,0,0,0,0
8754,63816,,,2020-10-13,2020-10-17,0.0,0.0,0.0,49.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,49.0,,,,,,0.0,,,0,0,0,0,0,0,0
8755,63817,,,2020-10-13,2020-10-13,0.0,0.0,0.0,10.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,10.0,,,,,,0.0,,,0,0,0,0,0,0,0
8756,63818,,,2020-10-13,2020-12-27,0.0,0.0,0.0,51.0,9.0,91.0,10/2020,2020-10-13,10/2020,,,,,51.0,9.0,91.0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0
8757,63819,,,2020-10-13,2020-10-14,0.0,0.0,0.0,14.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,14.0,,,,,,0.0,,,0,0,0,0,0,0,0
8758,63821,,,2020-10-13,2020-10-13,0.0,0.0,0.0,7.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,7.0,,,,,,0.0,,,0,0,0,0,0,0,0
8759,63822,,,2020-10-13,2020-10-19,0.0,0.0,0.0,24.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,24.0,,,,,,0.0,,,0,0,0,0,0,0,0
8760,63824,,,2020-10-13,2020-10-13,0.0,0.0,0.0,3.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,3.0,,,,,,0.0,,,0,0,0,0,0,0,0
8761,63826,,,2020-10-13,2020-10-13,0.0,0.0,0.0,6.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,6.0,,,,,,0.0,,,0,0,0,0,0,0,0
8762,63829,,,2020-10-13,2020-10-26,0.0,0.0,0.0,25.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,25.0,,,,,,0.0,,,0,0,0,0,0,0,0
8763,63832,,,2020-10-13,2020-11-07,0.0,0.0,0.0,1.0,1.0,0.0,10/2020,2020-10-13,10/2020,,,,,1.0,1.0,,,,,0.0,0.0,,0,0,0,0,0,0,0
8764,63833,,,2020-10-13,2020-10-15,0.0,0.0,0.0,13.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,13.0,,,,,,0.0,,,0,0,0,0,0,0,0
8765,63835,,,2020-10-13,2020-11-02,0.0,0.0,0.0,37.0,12.0,0.0,10/2020,2020-10-13,10/2020,,,,,37.0,12.0,,,,,0.0,0.0,,0,0,0,0,0,0,0
8766,63836,,,2020-10-13,2020-12-03,0.0,0.0,0.0,82.0,56.0,9.0,10/2020,2020-10-13,10/2020,,,,,82.0,56.0,9.0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0
8767,63838,,,2020-11-11,2020-11-11,0.0,0.0,0.0,0.0,4.0,0.0,11/2020,2020-10-13,10/2020,,,,,,4.0,,,,,,0.0,,0,0,0,0,0,0,0
8768,63839,,,2020-10-14,2020-10-26,0.0,0.0,0.0,19.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,19.0,,,,,,0.0,,,0,0,0,0,0,0,0
8769,63847,,,2020-10-15,2020-10-15,0.0,0.0,0.0,1.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,1.0,,,,,,0.0,,,0,0,0,0,0,0,0
8770,63848,,,2020-11-11,2020-12-12,0.0,0.0,0.0,0.0,2.0,20.0,11/2020,2020-10-13,10/2020,,,,,,2.0,20.0,,,,,0.0,0.0,0,0,0,0,0,0,0
8771,63849,,,2020-11-29,2020-11-29,0.0,0.0,0.0,0.0,10.0,0.0,11/2020,2020-10-13,10/2020,,,,,,10.0,,,,,,0.0,,0,0,0,0,0,0,0
8772,63850,,,2020-10-13,2020-11-10,0.0,0.0,0.0,4.0,2.0,0.0,10/2020,2020-10-13,10/2020,,,,,4.0,2.0,,,,,0.0,0.0,,0,0,0,0,0,0,0
8773,63851,,,2020-10-20,2020-11-24,0.0,0.0,0.0,33.0,15.0,0.0,10/2020,2020-10-13,10/2020,,,,,33.0,15.0,,,,,0.0,0.0,,0,0,0,0,0,0,0
8774,63854,,,2020-10-13,2020-10-17,0.0,0.0,0.0,21.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,21.0,,,,,,0.0,,,0,0,0,0,0,0,0
8775,63857,,,2020-10-14,2020-10-14,0.0,0.0,0.0,4.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,4.0,,,,,,0.0,,,0,0,0,0,0,0,0
8776,63858,,,2020-10-13,2020-10-18,0.0,0.0,0.0,12.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,12.0,,,,,,0.0,,,0,0,0,0,0,0,0
8777,63859,,,2020-10-17,2020-10-17,0.0,0.0,0.0,6.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,6.0,,,,,,0.0,,,0,0,0,0,0,0,0
8778,63860,,,2020-10-13,2020-10-13,0.0,0.0,0.0,5.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,5.0,,,,,,0.0,,,0,0,0,0,0,0,0
8779,63862,,,2020-10-14,2020-11-18,0.0,0.0,0.0,20.0,1.0,0.0,10/2020,2020-10-13,10/2020,,,,,20.0,1.0,,,,,0.0,0.0,,0,0,0,0,0,0,0
8780,63865,,,2020-10-15,2020-10-22,0.0,0.0,0.0,3.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,3.0,,,,,,0.0,,,0,0,0,0,0,0,0
8781,63866,,,2020-10-13,2020-11-04,0.0,0.0,0.0,50.0,2.0,0.0,10/2020,2020-10-13,10/2020,,,,,50.0,2.0,,,,,0.0,0.0,,0,0,0,0,0,0,0
8782,63869,,,2020-10-15,2020-10-15,0.0,0.0,0.0,3.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,3.0,,,,,,0.0,,,0,0,0,0,0,0,0
8783,63872,,,2020-10-13,2020-12-31,0.0,0.0,0.0,25.0,50.0,41.0,10/2020,2020-10-13,10/2020,,,,,25.0,50.0,41.0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0
8784,63873,,,2020-10-13,2020-10-13,0.0,0.0,0.0,5.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,5.0,,,,,,0.0,,,0,0,0,0,0,0,0
8785,63880,,,2020-10-13,2020-12-09,0.0,0.0,0.0,2.0,0.0,2.0,10/2020,2020-10-13,10/2020,,,,,2.0,,2.0,,,,0.0,,0.0,0,0,0,0,0,0,0
8786,63881,,,2020-10-13,2020-12-22,0.0,0.0,0.0,2.0,18.0,18.0,10/2020,2020-10-13,10/2020,,,,,2.0,18.0,18.0,,,,0.0,0.0,0.0,0,0,0,0,0,0,0
8787,63882,,,2020-10-17,2020-10-17,0.0,0.0,0.0,1.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,1.0,,,,,,0.0,,,0,0,0,0,0,0,0
8788,63885,,,2020-10-13,2020-10-13,0.0,0.0,0.0,4.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,4.0,,,,,,0.0,,,0,0,0,0,0,0,0
8789,63888,,,2020-10-14,2020-10-14,0.0,0.0,0.0,1.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,1.0,,,,,,0.0,,,0,0,0,0,0,0,0
8790,63891,,,2020-10-13,2020-10-13,0.0,0.0,0.0,1.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,1.0,,,,,,0.0,,,0,0,0,0,0,0,0
8791,63896,,,2020-10-13,2020-10-18,0.0,0.0,0.0,34.0,0.0,0.0,10/2020,2020-10-13,10/2020,,,,,34.0,,,,,,0.0,,,0,0,0,0,0,0,0
8792,63898,2020-10-13,2020-10-24,2020-10-13,2020-10-17,0.0,0.0,0.0,43.0,0.0,0.0,10/2020,2020-10-13,10/2020,10/2020,,,,43.0,,,,,,0.0,,,0,0,0,1,1,1,0
