,User_ID,type_user,Recency,Frequency,Density,RecencyCluster,FrequencyCluster,DensityCluster,ClusterCode
11834,96852,free,0,1.0,8.0,2,0,0,200
11835,96856,free,8,2.4285714285714284,7.72941176470588,2,0,0,200
11836,96857,free,16,1.0,0.9,2,0,0,200
11837,96859,free,16,2.0,1.4,2,0,0,200
11838,96866,free,1,2.5833333333333335,6.170967741935483,2,0,0,200
11839,96875,free,15,6.0,6.599999999999999,2,0,0,200
11840,96876,free,16,1.0,0.3,2,0,0,200
11841,96877,free,0,2.0,3.85,2,0,0,200
11842,96880,free,16,1.0,0.6,2,0,0,200
11843,96893,free,15,3.0,1.5999999999999999,2,0,0,200
11844,96894,free,15,3.0,1.9999999999999998,2,0,0,200
11845,96895,free,13,3.0,3.9333333333333336,2,0,0,200
11846,96901,free,15,2.0,0.5,2,0,0,200
11847,96908,free,14,4.0,7.15,2,0,0,200
11848,96911,free,0,2.0,6.25,2,0,0,200
11849,96919,free,4,1.5,0.3,2,0,0,200
11850,96925,free,15,1.0,0.3,2,0,0,200
11851,96926,free,2,0.38461538461538464,6.88,2,0,0,200
11852,96932,free,0,0.4,4.133333333333333,2,0,0,200
11853,96935,free,12,4.0,9.674999999999999,2,0,0,200
11854,96937,free,4,3.6363636363636362,1.7724999999999997,2,0,0,200
11855,96940,free,15,2.0,0.5,2,0,0,200
11856,96941,free,15,1.0,1.0,2,0,0,200
11857,96942,free,15,2.0,0.45,2,0,0,200
11858,96950,free,13,3.5,1.4285714285714286,2,0,0,200
11859,96951,free,4,2.3636363636363638,4.842307692307692,2,0,0,200
11860,96953,free,3,2.0,6.9750000000000005,2,0,0,200
11861,96957,free,15,1.0,0.1,2,0,0,200
11862,96958,free,15,4.0,1.4,2,0,0,200
11863,96960,free,5,5.1,2.7843137254901955,2,0,0,200
11864,96965,free,15,2.0,1.35,2,0,0,200
11865,96969,free,15,2.0,2.7,2,0,0,200
11866,96972,free,2,2.076923076923077,6.274074074074073,2,0,0,200
11867,96975,free,15,1.0,1.2,2,0,0,200
11868,96976,free,15,2.0,0.35,2,0,0,200
11869,96978,free,6,0.2222222222222222,7.1,2,0,0,200
11870,96987,free,5,0.2,6.1,2,0,0,200
11871,96990,free,15,2.0,1.1,2,0,0,200
11872,96993,free,15,2.0,2.5,2,0,0,200
11873,97002,free,14,3.0,6.166666666666667,2,0,0,200
11874,97008,free,15,1.0,0.8,2,0,0,200
11875,97009,free,15,1.0,1.5,2,0,0,200
11876,97015,free,15,1.0,0.3,2,0,0,200
11877,97019,free,6,0.5555555555555556,0.9799999999999999,2,0,0,200
11878,97024,free,15,1.0,0.4,2,0,0,200
11879,97025,free,3,2.5,6.086666666666665,2,0,0,200
11880,97026,free,14,1.0,2.4,2,0,0,200
11881,97033,free,9,3.0,7.199999999999999,2,0,0,200
11882,97045,free,3,1.5,4.044444444444444,2,0,0,200
11883,97051,free,15,2.0,0.2,2,0,0,200
11884,97053,free,15,1.0,0.7,2,0,0,200
11885,97055,free,2,1.2307692307692308,6.862500000000002,2,0,0,200
11886,97066,free,15,2.0,1.6,2,0,0,200
11887,97068,free,15,1.0,3.1,2,0,0,200
11888,97071,free,9,1.0,2.1,2,0,0,200
11889,97072,free,3,6.25,6.605333333333334,2,0,0,200
11890,97079,free,15,1.0,2.9,2,0,0,200
11891,97090,free,15,1.0,0.8,2,0,0,200
11892,97091,free,15,1.0,0.1,2,0,0,200
11893,97094,free,14,4.0,7.8,2,0,0,200
11894,97098,free,15,2.0,0.4,2,0,0,200
11895,97117,free,15,2.0,4.15,2,0,0,200
11896,97120,free,12,2.0,0.55,2,0,0,200
11897,97124,free,4,2.0,1.1,2,0,0,200
11898,97125,free,15,2.0,1.05,2,0,0,200
11899,97139,free,14,1.0,0.3,2,0,0,200
11900,97141,free,15,5.0,1.3,2,0,0,200
11901,97150,free,5,6.3,6.595238095238095,2,0,0,200
11902,97160,free,15,1.0,0.0,2,0,0,200
11903,97165,free,15,6.0,1.2666666666666668,2,0,0,200
11904,97171,free,15,1.0,0.1,2,0,0,200
11905,97176,free,15,6.0,7.516666666666666,2,0,0,200
11906,97178,free,14,5.0,9.16,2,0,0,200
11907,97184,free,10,5.0,2.8200000000000003,2,0,0,200
11908,97192,free,15,1.0,8.9,2,0,0,200
11909,97198,free,11,2.75,3.7636363636363637,2,0,0,200
11910,97200,free,6,5.777777777777778,8.401923076923076,2,0,0,200
11911,97206,free,11,3.0,3.033333333333333,2,0,0,200
11912,97210,free,6,0.4444444444444444,1.3750000000000002,2,0,0,200
11913,97211,free,14,1.0,0.9,2,0,0,200
11914,97213,free,3,1.75,9.776190476190477,2,0,0,200
11915,97215,free,10,2.0,0.30000000000000004,2,0,0,200
11916,97228,free,0,0.8666666666666667,9.492307692307692,2,0,0,200
11917,97235,free,15,6.0,2.5500000000000003,2,0,0,200
11918,97245,free,15,3.0,2.0000000000000004,2,0,0,200
11919,97246,free,15,4.0,1.4749999999999999,2,0,0,200
11920,97261,free,15,3.0,7.0,2,0,0,200
11921,97268,free,15,3.0,0.13333333333333333,2,0,0,200
11922,97275,free,15,2.0,1.75,2,0,0,200
11923,97283,free,11,5.0,2.3066666666666666,2,0,0,200
11924,97298,free,13,1.0,2.9,2,0,0,200
11925,97303,free,15,1.0,0.5,2,0,0,200
11926,97306,free,9,5.333333333333333,4.68125,2,0,0,200
11927,97312,free,14,1.0,0.6,2,0,0,200
11928,97328,free,14,3.0,1.2,2,0,0,200
11929,97329,free,15,2.0,4.85,2,0,0,200
11930,97359,free,6,4.0,2.2833333333333337,2,0,0,200
11931,97361,free,3,1.0,2.3499999999999996,2,0,0,200
11932,97364,free,1,0.14285714285714285,2.25,2,0,0,200
11933,97365,free,14,1.0,0.5,2,0,0,200
11934,97366,free,8,5.428571428571429,4.336842105263159,2,0,0,200
11935,97377,free,15,2.0,4.55,2,0,0,200
11936,97378,free,15,1.0,4.9,2,0,0,200
11937,97385,free,15,1.0,1.2,2,0,0,200
11938,97389,free,2,0.23076923076923078,0.8666666666666667,2,0,0,200
11939,97392,free,15,1.0,0.2,2,0,0,200
11940,97399,free,15,3.0,1.3,2,0,0,200
11941,97403,free,2,0.7692307692307693,3.5700000000000003,2,0,0,200
11942,97413,free,15,2.0,5.45,2,0,0,200
11943,97414,free,15,1.0,0.7,2,0,0,200
11944,97419,free,15,3.0,1.1333333333333335,2,0,0,200
11945,97422,free,10,0.4,1.05,2,0,0,200
11946,97425,free,0,2.466666666666667,4.348648648648648,2,0,0,200
11947,97427,free,3,1.0,9.3,2,0,0,200
11948,97433,free,15,3.0,3.8666666666666667,2,0,0,200
11949,97437,free,15,3.0,2.1666666666666665,2,0,0,200
11950,97452,free,11,0.5,0.25,2,0,0,200
11951,97457,free,6,3.4444444444444446,7.809677419354841,2,0,0,200
11952,97460,free,15,2.0,1.1,2,0,0,200
11953,97466,free,15,4.0,0.6,2,0,0,200
11954,97469,free,15,1.0,2.8,2,0,0,200
11955,97480,free,15,1.0,0.1,2,0,0,200
11956,97481,free,15,1.0,0.1,2,0,0,200
11957,97483,free,13,5.0,1.8699999999999999,2,0,0,200
11958,97487,free,2,0.46153846153846156,5.866666666666666,2,0,0,200
11959,97490,free,4,3.1818181818181817,5.105714285714287,2,0,0,200
11960,97491,free,15,6.0,2.5333333333333337,2,0,0,200
11961,97495,free,7,2.0,2.25,2,0,0,200
11962,97497,free,15,3.0,4.2,2,0,0,200
11963,97502,free,12,1.0,0.4,2,0,0,200
11964,97503,free,15,3.0,4.533333333333333,2,0,0,200
11965,97505,free,13,3.0,5.249999999999999,2,0,0,200
11966,97512,free,14,4.0,2.05,2,0,0,200
11967,97514,free,15,1.0,0.5,2,0,0,200
11968,97528,free,15,1.0,1.1,2,0,0,200
11969,97530,free,7,2.142857142857143,8.993333333333332,2,0,0,200
11970,97554,free,15,1.0,4.0,2,0,0,200
11971,97556,free,15,1.0,6.7,2,0,0,200
11972,97560,free,14,3.0,2.066666666666667,2,0,0,200
11973,97563,free,14,1.0,0.4,2,0,0,200
11974,97570,free,15,2.0,5.15,2,0,0,200
11975,97573,free,15,1.0,0.2,2,0,0,200
11976,97575,free,15,4.0,2.375,2,0,0,200
11977,97580,free,14,3.0,1.1333333333333335,2,0,0,200
11978,97583,free,15,6.0,0.7666666666666665,2,0,0,200
11979,97589,free,4,6.5,4.546153846153846,2,0,0,200
11980,97592,free,15,2.0,4.9,2,0,0,200
11981,97595,free,7,1.75,2.6000000000000005,2,0,0,200
11982,97598,free,14,5.0,1.9600000000000002,2,0,0,200
11983,97599,free,0,0.4,6.333333333333333,2,0,0,200
11984,97612,free,6,1.1111111111111112,2.35,2,0,0,200
11985,97618,free,15,2.0,1.6500000000000001,2,0,0,200
11986,97620,free,15,3.0,0.5666666666666667,2,0,0,200
11987,97624,free,15,1.0,1.7,2,0,0,200
11988,97627,free,3,0.75,4.722222222222222,2,0,0,200
11989,97632,free,14,5.0,4.779999999999999,2,0,0,200
11990,97636,free,3,2.0,9.274999999999999,2,0,0,200
11991,97649,free,14,5.0,2.96,2,0,0,200
11992,97663,free,14,6.0,3.9500000000000006,2,0,0,200
11993,97670,free,0,3.142857142857143,4.774999999999998,2,0,0,200
11994,97676,free,14,6.0,0.5666666666666668,2,0,0,200
11995,97686,free,14,1.0,1.0,2,0,0,200
11996,97687,free,14,1.0,2.5,2,0,0,200
11997,97694,free,14,4.0,0.4,2,0,0,200
11998,97701,free,14,4.0,1.8250000000000002,2,0,0,200
11999,97707,free,14,1.0,1.7,2,0,0,200
12000,97713,free,4,2.9,3.3689655172413784,2,0,0,200
12001,97715,free,4,1.7,9.576470588235296,2,0,0,200
12002,97722,free,5,2.5555555555555554,3.856521739130435,2,0,0,200
12003,97729,free,14,3.0,1.6666666666666667,2,0,0,200
12004,97744,free,5,1.1111111111111112,5.67,2,0,0,200
12005,97745,free,11,1.0,0.1,2,0,0,200
12006,97748,free,14,4.0,1.7000000000000002,2,0,0,200
12007,97763,free,12,1.5,4.166666666666667,2,0,0,200
12008,97769,free,11,1.3333333333333333,3.0,2,0,0,200
12009,97770,free,1,1.6153846153846154,6.433333333333333,2,0,0,200
12010,97776,free,14,2.0,2.75,2,0,0,200
12011,97784,free,10,0.5,8.25,2,0,0,200
12012,97786,free,12,1.0,3.0,2,0,0,200
12013,97795,free,14,4.0,2.9250000000000003,2,0,0,200
12014,97797,free,14,2.0,1.8,2,0,0,200
12015,97804,free,11,1.0,2.7,2,0,0,200
12016,97812,free,14,4.0,1.5,2,0,0,200
12017,97813,free,12,1.0,1.6500000000000001,2,0,0,200
12018,97817,free,14,3.0,1.1333333333333333,2,0,0,200
12019,97829,free,12,2.0,8.75,2,0,0,200
12020,97835,free,14,5.0,6.56,2,0,0,200
12021,97839,free,9,0.6,0.3333333333333333,2,0,0,200
12022,97840,free,14,1.0,0.7,2,0,0,200
12023,97843,free,14,6.0,7.083333333333333,2,0,0,200
12024,97849,free,14,6.0,4.716666666666667,2,0,0,200
12025,97852,free,13,2.0,2.0,2,0,0,200
12026,97862,free,14,2.0,1.15,2,0,0,200
12027,97866,free,14,5.0,1.1400000000000001,2,0,0,200
12028,97869,free,5,2.2222222222222223,7.795,2,0,0,200
12029,97876,free,4,0.3,5.1,2,0,0,200
12030,97877,free,13,2.0,9.2,2,0,0,200
12031,97878,free,8,1.3333333333333333,5.312500000000001,2,0,0,200
12032,97885,free,14,2.0,0.65,2,0,0,200
12033,97886,free,14,1.0,0.3,2,0,0,200
12034,97887,free,14,1.0,1.1,2,0,0,200
12035,97894,free,14,2.0,3.3,2,0,0,200
12036,97896,free,14,1.0,0.1,2,0,0,200
12037,97905,free,11,1.3333333333333333,5.9750000000000005,2,0,0,200
12038,97907,free,12,3.5,3.485714285714286,2,0,0,200
12039,97911,free,14,2.0,1.5,2,0,0,200
12040,97913,free,5,3.3333333333333335,10.403333333333334,2,0,0,200
12041,97926,free,14,2.0,8.3,2,0,0,200
12042,97928,free,14,1.0,1.5,2,0,0,200
12043,97930,free,14,1.0,6.0,2,0,0,200
12044,97933,free,5,3.75,4.146666666666667,2,0,0,200
12045,97936,free,2,1.25,7.219999999999999,2,0,0,200
12046,97956,free,12,6.0,7.358333333333334,2,0,0,200
12047,97960,free,14,6.0,1.0,2,0,0,200
12048,97966,free,14,1.0,2.6,2,0,0,200
12049,97969,free,14,1.0,0.6,2,0,0,200
12050,97980,free,13,2.0,3.4499999999999997,2,0,0,200
12051,97981,free,14,4.0,6.35,2,0,0,200
12052,97987,free,0,1.4285714285714286,9.405000000000001,2,0,0,200
12053,97988,free,14,1.0,0.8,2,0,0,200
12054,97997,free,14,2.0,9.8,2,0,0,200
12055,98002,free,1,3.3846153846153846,2.8704545454545447,2,0,0,200
12056,98003,free,4,1.0,0.7,2,0,0,200
12057,98011,free,14,2.0,2.1,2,0,0,200
12058,98017,free,14,1.0,3.5,2,0,0,200
12059,98019,free,14,1.0,2.9,2,0,0,200
12060,98037,free,10,1.0,1.8,2,0,0,200
12061,98039,free,10,2.0,8.85,2,0,0,200
12062,98040,free,13,2.0,1.05,2,0,0,200
12063,98044,free,10,3.0,5.933333333333333,2,0,0,200
12064,98047,free,13,4.0,1.35,2,0,0,200
12065,98048,free,14,1.0,2.8,2,0,0,200
12066,98050,free,14,1.0,0.1,2,0,0,200
12067,98052,free,14,1.0,8.7,2,0,0,200
12068,98062,free,14,2.0,2.0,2,0,0,200
12069,98064,free,7,4.714285714285714,5.218181818181819,2,0,0,200
12070,98068,free,14,1.0,2.9,2,0,0,200
12071,98084,free,13,4.0,5.05,2,0,0,200
12072,98092,free,13,5.0,4.26,2,0,0,200
12073,98096,free,2,3.25,9.71025641025641,2,0,0,200
12074,98100,free,4,1.3,8.899999999999999,2,0,0,200
12075,98104,free,14,1.0,0.8,2,0,0,200
12076,98106,free,10,1.0,0.5,2,0,0,200
12077,98118,free,11,2.0,1.5999999999999999,2,0,0,200
12078,98121,free,14,4.0,2.4250000000000003,2,0,0,200
12079,98129,free,13,2.0,3.6,2,0,0,200
12080,98131,free,1,0.38461538461538464,2.6399999999999997,2,0,0,200
12081,98136,free,14,1.0,2.5,2,0,0,200
12082,98142,free,13,3.0,5.833333333333333,2,0,0,200
12083,98148,free,14,3.0,1.9666666666666668,2,0,0,200
12084,98151,free,13,3.0,2.3333333333333335,2,0,0,200
12085,98161,free,0,1.2857142857142858,3.5166666666666675,2,0,0,200
12086,98163,free,13,4.0,1.9,2,0,0,200
12087,98164,free,14,1.0,0.9,2,0,0,200
12088,98170,free,13,5.0,1.5599999999999998,2,0,0,200
12089,98174,free,11,1.6666666666666667,0.38,2,0,0,200
12090,98179,free,14,2.0,0.7000000000000001,2,0,0,200
12091,98183,free,14,3.0,2.0666666666666664,2,0,0,200
12092,98186,free,14,1.0,0.5,2,0,0,200
12093,98189,free,14,1.0,1.0,2,0,0,200
12094,98191,free,3,0.4444444444444444,8.899999999999999,2,0,0,200
12095,98203,free,14,3.0,0.10000000000000002,2,0,0,200
12096,98205,free,5,2.6666666666666665,9.250000000000002,2,0,0,200
12097,98206,free,14,4.0,2.8499999999999996,2,0,0,200
12098,98209,free,14,2.0,0.35,2,0,0,200
12099,98212,free,14,5.0,0.24,2,0,0,200
12100,98218,free,9,5.0,5.167999999999998,2,0,0,200
12101,98219,free,0,4.214285714285714,2.8169491525423735,2,0,0,200
12102,98223,free,2,1.5,10.327777777777778,2,0,0,200
12103,98228,free,14,1.0,0.4,2,0,0,200
12104,98229,free,12,2.5,8.28,2,0,0,200
12105,98231,free,14,2.0,1.1,2,0,0,200
12106,98239,free,14,1.0,6.8,2,0,0,200
12107,98243,free,12,4.0,6.2875000000000005,2,0,0,200
12108,98244,free,14,2.0,0.05,2,0,0,200
12109,98251,free,5,2.111111111111111,1.3842105263157893,2,0,0,200
12110,98254,free,2,0.6666666666666666,1.1625,2,0,0,200
12111,98255,free,0,1.2307692307692308,8.024999999999999,2,0,0,200
12112,98258,free,12,1.0,0.0,2,0,0,200
12113,98261,free,14,1.0,1.5,2,0,0,200
12114,98274,free,14,2.0,1.65,2,0,0,200
12115,98275,free,3,0.7777777777777778,8.671428571428573,2,0,0,200
12116,98277,free,14,1.0,5.5,2,0,0,200
12117,98279,free,14,1.0,6.8,2,0,0,200
12118,98282,free,14,1.0,0.1,2,0,0,200
12119,98285,free,10,1.0,2.0,2,0,0,200
12120,98286,free,4,1.4,4.528571428571428,2,0,0,200
12121,98292,free,14,1.0,0.4,2,0,0,200
12122,98305,free,14,2.0,4.45,2,0,0,200
12123,98312,free,5,6.0,2.939583333333333,2,0,0,200
12124,98317,free,13,6.0,8.766666666666666,2,0,0,200
12125,98318,free,6,0.7142857142857143,3.6400000000000006,2,0,0,200
12126,98320,free,14,1.0,1.1,2,0,0,200
12127,98326,free,14,1.0,3.3,2,0,0,200
12128,98328,free,10,1.0,9.8,2,0,0,200
12129,98332,free,13,4.0,8.45,2,0,0,200
12130,98341,free,14,2.0,0.44999999999999996,2,0,0,200
12131,98342,free,12,2.0,0.15000000000000002,2,0,0,200
12132,98347,free,13,2.0,1.6,2,0,0,200
12133,98348,free,12,5.0,2.52,2,0,0,200
12134,98350,free,13,4.0,2.25,2,0,0,200
12135,98351,free,11,5.5,4.872727272727274,2,0,0,200
12136,98352,free,13,1.0,1.1,2,0,0,200
12137,98357,free,12,2.0,1.4,2,0,0,200
12138,98363,free,13,3.0,0.3333333333333333,2,0,0,200
12139,98367,free,11,2.5,5.6,2,0,0,200
12140,98371,free,13,5.0,9.74,2,0,0,200
12141,98382,free,5,1.0,9.637500000000001,2,0,0,200
12142,98389,free,13,3.0,2.033333333333333,2,0,0,200
12143,98402,free,11,5.5,3.609090909090909,2,0,0,200
12144,98406,free,9,3.0,6.374999999999999,2,0,0,200
12145,98407,free,1,5.0,2.0399999999999996,2,0,0,200
12146,98426,free,0,0.46153846153846156,1.6666666666666667,2,0,0,200
12147,98434,free,13,1.0,1.0,2,0,0,200
12148,98439,free,8,2.25,3.1222222222222222,2,0,0,200
12149,98442,free,13,1.0,2.1,2,0,0,200
12150,98444,free,13,4.0,0.175,2,0,0,200
12151,98455,free,13,2.0,1.05,2,0,0,200
12152,98476,free,13,3.0,0.5666666666666667,2,0,0,200
12153,98480,free,12,2.0,8.1,2,0,0,200
12154,98486,free,5,2.0,0.95,2,0,0,200
12155,98492,free,3,1.3,9.1,2,0,0,200
12156,98496,free,12,4.0,4.7,2,0,0,200
12157,98499,free,13,1.0,0.3,2,0,0,200
12158,98501,free,5,0.375,0.3666666666666667,2,0,0,200
12159,98509,free,2,2.0,1.15,2,0,0,200
12160,98513,free,13,1.0,7.2,2,0,0,200
12161,98516,free,13,2.0,6.3,2,0,0,200
12162,98520,free,4,3.0,3.266666666666666,2,0,0,200
12163,98527,free,13,3.0,2.766666666666667,2,0,0,200
12164,98531,free,13,1.0,0.2,2,0,0,200
12165,98533,free,4,3.4444444444444446,4.8516129032258055,2,0,0,200
12166,98537,free,13,2.0,0.4,2,0,0,200
12167,98539,free,13,4.0,4.749999999999999,2,0,0,200
12168,98542,free,13,4.0,1.8,2,0,0,200
12169,98544,free,13,4.0,3.55,2,0,0,200
12170,98548,free,7,1.3333333333333333,9.862499999999999,2,0,0,200
12171,98550,free,13,4.0,0.3,2,0,0,200
12172,98558,free,13,3.0,1.9000000000000001,2,0,0,200
12173,98560,free,13,1.0,3.6,2,0,0,200
12174,98561,free,9,1.0,0.3,2,0,0,200
12175,98563,free,13,1.0,7.9,2,0,0,200
12176,98567,free,13,2.0,1.25,2,0,0,200
12177,98568,free,13,1.0,0.0,2,0,0,200
12178,98570,free,9,5.0,2.8200000000000007,2,0,0,200
12179,98572,free,10,1.0,6.7,2,0,0,200
12180,98577,free,8,1.4,3.0714285714285716,2,0,0,200
12181,98578,free,5,0.42857142857142855,7.733333333333333,2,0,0,200
12182,98588,free,13,2.0,2.2,2,0,0,200
12183,98593,free,2,1.4545454545454546,5.61875,2,0,0,200
12184,98600,free,13,2.0,2.05,2,0,0,200
12185,98605,free,13,1.0,0.7,2,0,0,200
12186,98607,free,13,2.0,0.25,2,0,0,200
12187,98612,free,4,1.2,3.716666666666667,2,0,0,200
12188,98629,free,11,3.0,8.233333333333334,2,0,0,200
12189,98630,free,13,3.0,1.8666666666666665,2,0,0,200
12190,98633,free,5,0.5,9.5,2,0,0,200
12191,98639,free,5,2.0,7.208333333333333,2,0,0,200
12192,98640,free,10,1.6666666666666667,0.6199999999999999,2,0,0,200
12193,98642,free,13,3.0,4.466666666666666,2,0,0,200
12194,98643,free,1,0.75,0.8222222222222224,2,0,0,200
12195,98648,free,9,4.0,4.45,2,0,0,200
12196,98650,free,7,5.0,0.8200000000000001,2,0,0,200
12197,98667,free,13,1.0,5.5,2,0,0,200
12198,98669,free,13,3.0,5.666666666666667,2,0,0,200
12199,98676,free,13,1.0,4.9,2,0,0,200
12200,98677,free,13,2.0,1.55,2,0,0,200
12201,98678,free,6,1.0,6.171428571428572,2,0,0,200
12202,98685,free,4,5.222222222222222,10.125531914893614,2,0,0,200
12203,98687,free,13,1.0,0.1,2,0,0,200
12204,98688,free,10,5.333333333333333,10.50625,2,0,0,200
12205,98694,free,13,4.0,1.375,2,0,0,200
12206,98706,free,13,1.0,2.8,2,0,0,200
12207,98717,free,9,3.0,4.716666666666667,2,0,0,200
12208,98718,free,13,1.0,0.4,2,0,0,200
12209,98722,free,13,1.0,0.9,2,0,0,200
12210,98723,free,11,1.0,0.2,2,0,0,200
12211,98730,free,13,3.0,5.133333333333334,2,0,0,200
12212,98735,free,5,5.625,8.991111111111111,2,0,0,200
12213,98736,free,13,1.0,1.5,2,0,0,200
12214,98738,free,12,6.0,8.666666666666668,2,0,0,200
12215,98759,free,0,1.3076923076923077,7.764705882352939,2,0,0,200
12216,98760,free,11,2.0,2.125,2,0,0,200
12217,98766,free,11,2.0,2.4749999999999996,2,0,0,200
12218,98770,free,6,0.7142857142857143,0.5,2,0,0,200
12219,98775,free,12,4.0,0.8999999999999999,2,0,0,200
12220,98792,free,13,2.0,2.75,2,0,0,200
12221,98796,free,4,0.625,3.9799999999999995,2,0,0,200
12222,98801,free,1,1.25,5.526666666666667,2,0,0,200
12223,98802,free,9,1.25,4.14,2,0,0,200
12224,98807,free,12,4.0,1.6,2,0,0,200
12225,98812,free,6,1.2857142857142858,6.955555555555556,2,0,0,200
12226,98814,free,3,2.9,7.989655172413792,2,0,0,200
12227,98815,free,8,6.0,4.903333333333333,2,0,0,200
12228,98816,free,13,1.0,0.2,2,0,0,200
12229,98820,free,9,1.5,0.5166666666666667,2,0,0,200
12230,98821,free,13,3.0,1.2,2,0,0,200
12231,98829,free,12,6.0,5.033333333333333,2,0,0,200
12232,98831,free,13,2.0,0.9,2,0,0,200
12233,98841,free,12,3.0,2.2333333333333334,2,0,0,200
12234,98845,free,13,1.0,2.0,2,0,0,200
12235,98848,free,11,2.0,2.3,2,0,0,200
12236,98866,free,0,0.3333333333333333,6.575,2,0,0,200
12237,98870,free,13,1.0,0.2,2,0,0,200
12238,98871,free,2,2.5454545454545454,6.364285714285715,2,0,0,200
12239,98881,free,13,2.0,1.0,2,0,0,200
12240,98885,free,10,5.333333333333333,5.4750000000000005,2,0,0,200
12241,98888,free,8,0.6,3.233333333333333,2,0,0,200
12242,98892,free,13,3.0,2.0,2,0,0,200
12243,98895,free,13,1.0,1.6,2,0,0,200
12244,98901,free,2,1.5,8.3,2,0,0,200
12245,98902,free,5,0.25,0.6,2,0,0,200
12246,98903,free,13,3.0,2.0,2,0,0,200
12247,98905,free,13,1.0,2.3,2,0,0,200
12248,98906,free,13,4.0,3.125,2,0,0,200
12249,98907,free,0,1.1538461538461537,4.84,2,0,0,200
12250,98908,free,13,2.0,0.6000000000000001,2,0,0,200
12251,98911,free,13,2.0,2.0,2,0,0,200
12252,98918,free,13,2.0,0.25,2,0,0,200
12253,98922,free,12,1.0,6.5,2,0,0,200
12254,98930,free,13,4.0,1.5999999999999999,2,0,0,200
12255,98933,free,9,2.0,1.1,2,0,0,200
12256,98938,free,13,4.0,4.05,2,0,0,200
12257,98948,free,13,4.0,1.1749999999999998,2,0,0,200
12258,98958,free,13,6.0,5.883333333333333,2,0,0,200
12259,98959,free,2,0.4444444444444444,1.4500000000000002,2,0,0,200
12260,98969,free,13,1.0,0.1,2,0,0,200
12261,98970,free,5,5.0,6.144999999999998,2,0,0,200
12262,98971,free,12,1.0,6.5,2,0,0,200
12263,98984,free,13,4.0,3.825,2,0,0,200
12264,98993,free,11,5.0,5.68,2,0,0,200
12265,98996,free,12,1.0,4.4,2,0,0,200
12266,98999,free,5,3.7142857142857144,6.1038461538461535,2,0,0,200
12267,99002,free,12,6.0,0.9166666666666669,2,0,0,200
12268,99003,free,0,6.083333333333333,4.4068493150684915,2,0,0,200
12269,99007,free,12,1.0,1.1,2,0,0,200
12270,99014,free,12,1.0,0.7,2,0,0,200
12271,99017,free,12,1.0,3.4,2,0,0,200
12272,99021,free,12,2.0,1.25,2,0,0,200
12273,99027,free,12,2.0,2.75,2,0,0,200
12274,99028,free,12,3.0,5.0,2,0,0,200
12275,99033,free,10,2.5,5.14,2,0,0,200
12276,99034,free,3,2.0,5.95,2,0,0,200
12277,99039,free,2,3.1,8.200000000000001,2,0,0,200
12278,99042,free,1,1.7272727272727273,2.1631578947368424,2,0,0,200
12279,99048,free,12,5.0,7.220000000000001,2,0,0,200
12280,99054,free,12,1.0,0.8,2,0,0,200
12281,99055,free,1,6.090909090909091,8.583582089552241,2,0,0,200
12282,99056,free,12,1.0,0.5,2,0,0,200
12283,99057,free,12,1.0,1.5,2,0,0,200
12284,99063,free,3,0.5714285714285714,6.625,2,0,0,200
12285,99065,free,12,6.0,1.6166666666666665,2,0,0,200
12286,99070,free,12,1.0,0.7,2,0,0,200
12287,99081,free,4,2.0,1.35,2,0,0,200
12288,99082,free,12,2.0,4.3500000000000005,2,0,0,200
12289,99085,free,12,2.0,0.95,2,0,0,200
12290,99087,free,4,2.75,9.336363636363636,2,0,0,200
12291,99091,free,10,1.0,0.1,2,0,0,200
12292,99096,free,6,2.1666666666666665,2.5076923076923077,2,0,0,200
12293,99106,free,0,1.75,3.1047619047619057,2,0,0,200
12294,99114,free,12,1.0,1.0,2,0,0,200
12295,99128,free,12,3.0,1.6333333333333335,2,0,0,200
12296,99130,free,12,1.0,5.2,2,0,0,200
12297,99133,free,12,1.0,0.3,2,0,0,200
12298,99134,free,3,0.3333333333333333,1.3,2,0,0,200
12299,99135,free,12,5.0,3.1399999999999997,2,0,0,200
12300,99138,free,3,0.4444444444444444,1.225,2,0,0,200
12301,99153,free,11,5.0,1.7599999999999998,2,0,0,200
12302,99160,free,12,4.0,0.8999999999999999,2,0,0,200
12303,99161,free,1,4.666666666666667,7.8357142857142845,2,0,0,200
12304,99163,free,12,6.0,0.6166666666666667,2,0,0,200
12305,99170,free,5,0.8,4.8,2,0,0,200
12306,99171,free,12,2.0,0.55,2,0,0,200
12307,99176,free,1,1.8181818181818181,7.135,2,0,0,200
12308,99177,free,3,1.5555555555555556,3.128571428571429,2,0,0,200
12309,99184,free,12,1.0,2.7,2,0,0,200
12310,99188,free,12,6.0,3.016666666666666,2,0,0,200
12311,99198,free,12,2.0,2.05,2,0,0,200
12312,99202,free,3,2.7777777777777777,8.432000000000002,2,0,0,200
12313,99212,free,12,1.0,2.3,2,0,0,200
12314,99216,free,4,1.875,7.633333333333332,2,0,0,200
12315,99231,free,7,5.25,6.976190476190477,2,0,0,200
12316,99233,free,6,4.333333333333333,7.938461538461539,2,0,0,200
12317,99235,free,9,3.0,1.7555555555555555,2,0,0,200
12318,99241,free,12,5.0,0.5199999999999999,2,0,0,200
12319,99246,free,9,4.333333333333333,9.746153846153845,2,0,0,200
